,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
39,DwWwe8XNBEo,"Las 5 posiciones en el dota. de 5 a 1 de menor prioridad a mayor prioridad para farmear. Las funciones son diferentes pero cada una muy importante. <br />* 5 : Hard support: Normalmente va en la senda más larga (Lado Radiant abajo, Lado dire arriba) . Debe acompañar y ayudar al hard carry (pos 1) en el early game y apoyar con items generales para todo el equipo en mid y late game.<br /><br />*4: Support: Normalmente va en la senda más corta ( Lado radiant arriba, lado dire abajo). Su ubicación estándar en el mapa es al lado del offlaner ( pos3) pero tiene la función de rotar en el mapa provocando kills y dándole ritmo al juego. También debe comprar items de ayuda para todo el equipo.<br /><br />*3 Offlaner: Normalmente va en la senda más corta ( Lado radiant arriba, lado dire abajo). Su función en el early es no dejar que el hard carry rival (pos1) farmee y gane niveles facilmente, ademas de eso también debe armarse y ganar niveles lo más rápido posible para poder ser de utilidad en las peleas de 5 vs 5. Su prioridad no es el farm, es comprar los items necesarios para poder ser de utilidad cuando se pelee con el midlaner (pos2) y hard caryy( pos1) juntos.<br /><br />*2. Mid laner: Obvio que va en mid y es quién debe dirigir el juego desde inicio al final. Tiene la segunda prioridad en farmeo ( después del hard carry (pos 1). Es vital que gane la línea del medio ( ganar items y niveles más rapido que el mid laner rival). Debe estar apto para poder pelear en mid y late game.<br /><br />*1 Hard Carry: Normalmente va en la senda más larga  Lado radiant arriba, lado dire abajo). Es el encargado de finalizar el juego dándole el triunfo al equipo. Para esto su principal prioridad es farmear y obtener los items y niveles necesarios para poder pelear en late game. Tiene la primera prioridad en farmeo. Su objetivo principal no es solo matar a los enemigos , si no también destruir las estructuras y base enemigas.<br /><br /><br />Ninguna de las 5 posiciones antes mencionadas es más importante que otra de ellas. Todas son igual de importantes.","Las 5 posiciones en el dota. de 5 a 1 de menor prioridad a mayor prioridad para farmear. Las funciones son diferentes pero cada una muy importante. 
* 5 : Hard support: Normalmente va en la senda más larga (Lado Radiant abajo, Lado dire arriba) . Debe acompañar y ayudar al hard carry (pos 1) en el early game y apoyar con items generales para todo el equipo en mid y late game.

*4: Support: Normalmente va en la senda más corta ( Lado radiant arriba, lado dire abajo). Su ubicación estándar en el mapa es al lado del offlaner ( pos3) pero tiene la función de rotar en el mapa provocando kills y dándole ritmo al juego. También debe comprar items de ayuda para todo el equipo.

*3 Offlaner: Normalmente va en la senda más corta ( Lado radiant arriba, lado dire abajo). Su función en el early es no dejar que el hard carry rival (pos1) farmee y gane niveles facilmente, ademas de eso también debe armarse y ganar niveles lo más rápido posible para poder ser de utilidad en las peleas de 5 vs 5. Su prioridad no es el farm, es comprar los items necesarios para poder ser de utilidad cuando se pelee con el midlaner (pos2) y hard caryy( pos1) juntos.

*2. Mid laner: Obvio que va en mid y es quién debe dirigir el juego desde inicio al final. Tiene la segunda prioridad en farmeo ( después del hard carry (pos 1). Es vital que gane la línea del medio ( ganar items y niveles más rapido que el mid laner rival). Debe estar apto para poder pelear en mid y late game.

*1 Hard Carry: Normalmente va en la senda más larga  Lado radiant arriba, lado dire abajo). Es el encargado de finalizar el juego dándole el triunfo al equipo. Para esto su principal prioridad es farmear y obtener los items y niveles necesarios para poder pelear en late game. Tiene la primera prioridad en farmeo. Su objetivo principal no es solo matar a los enemigos , si no también destruir las estructuras y base enemigas.


Ninguna de las 5 posiciones antes mencionadas es más importante que otra de ellas. Todas son igual de importantes.",UgyakBlPjtZlAe9YIy14AaABAg,Henry Ocaña,https://yt3.ggpht.com/a/AATXAJz9iD9-qFGLaWqJrcqMYaTnOSP_LHUDvdO2pw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCQ9JvrWnY4CovLPvBquY_7Q,{'value': 'UCQ9JvrWnY4CovLPvBquY_7Q'},True,none,1,2020-08-03T15:01:22Z,2020-08-03T15:01:22Z
40,DwWwe8XNBEo,@Diego Pope xdxdxd,@Diego Pope xdxdxd,Ugz2uS_hYo38DB2IsMd4AaABAg,Luis chuctaya elme,https://yt3.ggpht.com/a/AATXAJzQW-4kfmqjm-6lxlwf17zoMlkMDM3EO4JhTuWZWw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCWkCeFzAZJq60hUr0kn3r4A,{'value': 'UCWkCeFzAZJq60hUr0kn3r4A'},True,none,0,2020-08-04T04:11:55Z,2020-08-04T04:11:55Z
41,DwWwe8XNBEo,@Luis chuctaya elme Tenés razón :V,@Luis chuctaya elme Tenés razón :V,Ugz2uS_hYo38DB2IsMd4AaABAg,Diego Pope,https://yt3.ggpht.com/a/AATXAJx7Y-tWjGFk0x1GSfK1gXHE0ITA34NpeFZGxnsS=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCsI3eOOTLpjHKclG_F7-S9A,{'value': 'UCsI3eOOTLpjHKclG_F7-S9A'},True,none,0,2020-08-04T04:07:41Z,2020-08-04T04:07:41Z
42,DwWwe8XNBEo,"@Diego Pope fue en el <a href=""https://www.youtube.com/watch?v=DwWwe8XNBEo&amp;t=48m44s"">48:44</a> xd",@Diego Pope fue en el 48:44 xd,Ugz2uS_hYo38DB2IsMd4AaABAg,Luis chuctaya elme,https://yt3.ggpht.com/a/AATXAJzQW-4kfmqjm-6lxlwf17zoMlkMDM3EO4JhTuWZWw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCWkCeFzAZJq60hUr0kn3r4A,{'value': 'UCWkCeFzAZJq60hUr0kn3r4A'},True,none,0,2020-08-04T04:04:50Z,2020-08-04T04:05:26Z
43,DwWwe8XNBEo,"@Junior Arce No, ahi recién habla","@Junior Arce No, ahi recién habla",Ugz2uS_hYo38DB2IsMd4AaABAg,Diego Pope,https://yt3.ggpht.com/a/AATXAJx7Y-tWjGFk0x1GSfK1gXHE0ITA34NpeFZGxnsS=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCsI3eOOTLpjHKclG_F7-S9A,{'value': 'UCsI3eOOTLpjHKclG_F7-S9A'},True,none,0,2020-08-03T05:55:16Z,2020-08-03T05:55:16Z
44,DwWwe8XNBEo,Fue antes,Fue antes,Ugz2uS_hYo38DB2IsMd4AaABAg,Junior Arce,https://yt3.ggpht.com/a/AATXAJxyitYKx_4sejZpzBvyaxnuRGRCD60O7lR-UQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCTXSdlEQVxaPJqqskANnq6g,{'value': 'UCTXSdlEQVxaPJqqskANnq6g'},True,none,0,2020-08-03T05:24:09Z,2020-08-03T05:24:09Z
45,DwWwe8XNBEo,@Anaru Sama no se si lo vera en esta forma creó q lo dice x los malos ultis en early y mid game,@Anaru Sama no se si lo vera en esta forma creó q lo dice x los malos ultis en early y mid game,UgypmFKZJ5EFO716VQ14AaABAg,el tio teemo tejón,https://yt3.ggpht.com/a/AATXAJwysqMOF3NNS8bIiEo1L7M_uHFPSg_0B-ikeGeY=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC18ggaWnDejvd7y-z9Q3n9Q,{'value': 'UC18ggaWnDejvd7y-z9Q3n9Q'},True,none,0,2020-08-02T12:08:40Z,2020-08-02T12:08:40Z
46,DwWwe8XNBEo,lo dices porque te pondrias a farmear y sacar items no? olvidandote que eres posicion 5. buena causa...,lo dices porque te pondrias a farmear y sacar items no? olvidandote que eres posicion 5. buena causa...,UgypmFKZJ5EFO716VQ14AaABAg,Anaru Sama,https://yt3.ggpht.com/a/AATXAJydJfKieCRtYOXs3sDH3J1lOEaOthGTIHItPw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCKNpKgG7eKFGQXsm5JqdBPw,{'value': 'UCKNpKgG7eKFGQXsm5JqdBPw'},True,none,1,2020-08-02T08:19:46Z,2020-08-02T08:19:46Z
47,DwWwe8XNBEo,"El slark tuvo la línea más free del mundo, estás hablando estupideces no mas. Sus pulls de Smash estuvo bien porque sabía que el slark no era burro y mantenía la línea aún sin creeps. Y en el pull que se hizo slardar salió desgastado y no le sirvió contra un slark con más niveles. Por eso más tarde el slark se lo soleo fácilmente. Pero los de medalla baja como tú no se dan cuenta de esto.","El slark tuvo la línea más free del mundo, estás hablando estupideces no mas. Sus pulls de Smash estuvo bien porque sabía que el slark no era burro y mantenía la línea aún sin creeps. Y en el pull que se hizo slardar salió desgastado y no le sirvió contra un slark con más niveles. Por eso más tarde el slark se lo soleo fácilmente. Pero los de medalla baja como tú no se dan cuenta de esto.",Ugynmi5FAASusK-wVCN4AaABAg,Ronald Heredia,https://yt3.ggpht.com/a/AATXAJypx7SnXVAsOiwiocAHFE-C0bMyklZ-SOM5-Q=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC10qOYF3jfvNxPNK1zBFZag,{'value': 'UC10qOYF3jfvNxPNK1zBFZag'},True,none,0,2020-08-25T18:09:11Z,2020-08-25T18:09:11Z
48,DwWwe8XNBEo,Loco   los pulls estan bien,Loco   los pulls estan bien,Ugynmi5FAASusK-wVCN4AaABAg,un weon sin futuro,https://yt3.ggpht.com/a/AATXAJx3152JWbK6PqNwdkNz-WWJzCFV1hRY4lFyOQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCTMZZRF2KJvoP5O_3Sf2XYg,{'value': 'UCTMZZRF2KJvoP5O_3Sf2XYg'},True,none,1,2020-08-02T07:30:24Z,2020-08-02T07:30:24Z
49,DwWwe8XNBEo,3 el void la cago y le metió cúpula al que tenía aegis,3 el void la cago y le metió cúpula al que tenía aegis,Ugw4KQWBjfH2iU35SFt4AaABAg,Junior Javier Inocente Barrero,https://yt3.ggpht.com/a/AATXAJyIX3uiy-GCWYPyGI5IWReOcfE1QbKDCOx8oA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCVgK_E5Jl1dvL75YCZA1R6g,{'value': 'UCVgK_E5Jl1dvL75YCZA1R6g'},True,none,0,2020-08-02T12:19:30Z,2020-08-02T12:19:30Z
50,DwWwe8XNBEo,"2 cosas<br /><br />1.El slark, pudo remontar con la ayuda del prosor (aun con sus cagadas jaja)<br />2. Los enemigos sacaron su arconte interior y la empezaron a cagar, y el prosor lo aprovecho","2 cosas

1.El slark, pudo remontar con la ayuda del prosor (aun con sus cagadas jaja)
2. Los enemigos sacaron su arconte interior y la empezaron a cagar, y el prosor lo aprovecho",Ugw4KQWBjfH2iU35SFt4AaABAg,Diego Cifuentes,https://yt3.ggpht.com/a/AATXAJxuqSac9gK6BssQJKbNcfzdowTrxru4ovE988YrjA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC7yls86DkYLia2l4chSIkpg,{'value': 'UC7yls86DkYLia2l4chSIkpg'},True,none,1,2020-08-02T05:56:31Z,2020-08-02T05:56:31Z
51,DwWwe8XNBEo,"Pensé que lo haría, pero weno... xD","Pensé que lo haría, pero weno... xD",Ugy_F2z03BbHZ11RN4t4AaABAg,Deimos,https://yt3.ggpht.com/a/AATXAJwskt-3fy3EMZi6s6JPMHWEktUqvUB1IrIyE1ciu4w=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCqUR63lhf4vVm_JXryPg71A,{'value': 'UCqUR63lhf4vVm_JXryPg71A'},True,none,0,2020-08-02T08:21:38Z,2020-08-02T08:21:38Z
52,DwWwe8XNBEo,"ultra instinto, espero te den full likes para que lo lea en el proximo video","ultra instinto, espero te den full likes para que lo lea en el proximo video",UgzazmBxMAt6on7Plax4AaABAg,LIL Day,https://yt3.ggpht.com/a/AATXAJxUV8DL_EH2uE-kauMxT2F5w_J6M14_o9NVcqPJwA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCeeSOP3mI9ygMFIaQFflVXg,{'value': 'UCeeSOP3mI9ygMFIaQFflVXg'},True,none,0,2020-08-31T04:27:08Z,2020-08-31T04:27:27Z
53,DwWwe8XNBEo,@Sergio Cotrina Huamán jajajajja ;:v,@Sergio Cotrina Huamán jajajajja ;:v,UgzazmBxMAt6on7Plax4AaABAg,Jandet watafat,https://yt3.ggpht.com/a/AATXAJz5b3tSeAOu65jMXS2mlKB6G1smNB0hoNgq1w=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCPGy-2mnizup5uT9WHAbkXg,{'value': 'UCPGy-2mnizup5uT9WHAbkXg'},True,none,0,2020-08-04T20:26:40Z,2020-08-04T20:26:40Z
54,DwWwe8XNBEo,Jajajajajaja el profesor hace gozudas sin darse cuenta.,Jajajajajaja el profesor hace gozudas sin darse cuenta.,UgzazmBxMAt6on7Plax4AaABAg,Sergio Cotrina Huamán,https://yt3.ggpht.com/a/AATXAJwNyKKtsOt9uTxmCVyv8DihVgJQJ3bwzQCoYw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCaiNwuCzPxObhDqFS9QXmSA,{'value': 'UCaiNwuCzPxObhDqFS9QXmSA'},True,none,12,2020-08-02T16:21:31Z,2020-08-02T16:21:31Z
55,DwWwe8XNBEo,"Oye sí, probablemente el OD lo mataba con ulti. Buena observación!","Oye sí, probablemente el OD lo mataba con ulti. Buena observación!",UgzazmBxMAt6on7Plax4AaABAg,FreeMusic Luisito,https://yt3.ggpht.com/a/AATXAJwxfWDhT-wTj6EGpDgRNZhzOPE5Kt9D9PCRWLmn=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCtRwQ-M3nmQ7x_ZoI0Xp__Q,{'value': 'UCtRwQ-M3nmQ7x_ZoI0Xp__Q'},True,none,5,2020-08-02T10:03:12Z,2020-08-02T10:03:12Z
56,DwWwe8XNBEo,Profesor el no es gil,Profesor el no es gil,UgwzRRBcdzmPBULUP_F4AaABAg,AlizVaiolett,https://yt3.ggpht.com/a/AATXAJwzVSWhjWpem6USNSI-3y5qCsTmMTguwvuKcoK0cQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCXIZ5pyjg1v62kV2WOoaw8Q,{'value': 'UCXIZ5pyjg1v62kV2WOoaw8Q'},True,none,0,2020-08-02T05:08:57Z,2020-08-02T05:08:57Z
57,DwWwe8XNBEo,Alchemist. Am drow off,Alchemist. Am drow off,Ugwu5079raMHBzeIMgd4AaABAg,el tio teemo tejón,https://yt3.ggpht.com/a/AATXAJwysqMOF3NNS8bIiEo1L7M_uHFPSg_0B-ikeGeY=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC18ggaWnDejvd7y-z9Q3n9Q,{'value': 'UC18ggaWnDejvd7y-z9Q3n9Q'},True,none,0,2020-08-02T12:10:03Z,2020-08-02T12:10:03Z
58,DwWwe8XNBEo,Uno se encuentra cada cosa en cada partida 😂,Uno se encuentra cada cosa en cada partida 😂,Ugwu5079raMHBzeIMgd4AaABAg,Deimos,https://yt3.ggpht.com/a/AATXAJwskt-3fy3EMZi6s6JPMHWEktUqvUB1IrIyE1ciu4w=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCqUR63lhf4vVm_JXryPg71A,{'value': 'UCqUR63lhf4vVm_JXryPg71A'},True,none,0,2020-08-02T08:26:04Z,2020-08-02T08:26:04Z
59,DwWwe8XNBEo,A mí me tocó un juger primer ítem satanic,A mí me tocó un juger primer ítem satanic,Ugwu5079raMHBzeIMgd4AaABAg,cesar salazar,https://yt3.ggpht.com/a/AATXAJxWKbiCZwXjU0EFOGKPmZLmR5Mqt5dBvXQMDQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCrCpFO5pYuX6lGm_9HsrSrg,{'value': 'UCrCpFO5pYuX6lGm_9HsrSrg'},True,none,1,2020-08-02T07:11:09Z,2020-08-02T07:11:09Z
60,DwWwe8XNBEo,"A ver si esto es de tu talla: me tocó de off lane un sniper que encima fue jungla, ah! Y fue last pick","A ver si esto es de tu talla: me tocó de off lane un sniper que encima fue jungla, ah! Y fue last pick",Ugwu5079raMHBzeIMgd4AaABAg,Cristhian Enrique Singona Villaca,https://yt3.ggpht.com/a/AATXAJzWl43jjK8kbcynZodZk_K6XcWs2F5g8e0KcQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UClA80YKLoyUn2BUjd4x4yZg,{'value': 'UClA80YKLoyUn2BUjd4x4yZg'},True,none,1,2020-08-02T06:07:15Z,2020-08-02T06:07:15Z
61,DwWwe8XNBEo,Lo weno es que no se dieron cuenta que era prosor xd así se parece más a mis partidas onde todos se webonean v&#39;:,Lo weno es que no se dieron cuenta que era prosor xd así se parece más a mis partidas onde todos se webonean v':,UgyPk4FQlG0LCILWNq54AaABAg,Guztavin Colque,https://yt3.ggpht.com/a/AATXAJyx5b87ilMrNZn91Y3k3jzOszfjy9sc7yjJyA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCbAWI6CKoIuU7YKi9-pxzsA,{'value': 'UCbAWI6CKoIuU7YKi9-pxzsA'},True,none,0,2020-08-02T20:36:23Z,2020-08-02T20:36:23Z
62,DwWwe8XNBEo,El profe debería dejar sus id de ese tipo de jugadores para reportarlos,El profe debería dejar sus id de ese tipo de jugadores para reportarlos,UgyPk4FQlG0LCILWNq54AaABAg,guillermo salinas,https://yt3.ggpht.com/a/AATXAJzuMXd9WKzIrv6P2CLof1QzsXAgTuZ6VTb0ixQcJw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCTG-pbRVVOKS6qim39WMhpQ,{'value': 'UCTG-pbRVVOKS6qim39WMhpQ'},True,none,1,2020-08-02T15:15:28Z,2020-08-02T15:15:28Z
63,DwWwe8XNBEo,Jajaja ta bn para que sea una partida común,Jajaja ta bn para que sea una partida común,UgyPk4FQlG0LCILWNq54AaABAg,Patrick Jane,https://yt3.ggpht.com/a/AATXAJxL-NTXdpsf7fqWWusZEdm7wDWQU3nDKcutAQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCCvSEDIiidTKDTr3LSIKP3Q,{'value': 'UCCvSEDIiidTKDTr3LSIKP3Q'},True,none,0,2020-08-02T15:12:15Z,2020-08-02T15:12:15Z
64,DwWwe8XNBEo,como se atreve el anormal,como se atreve el anormal,UgyPk4FQlG0LCILWNq54AaABAg,Daniel Taya Pizarro,https://yt3.ggpht.com/a/AATXAJzBx_kmJoPNdRomXXt6Gt-73CnfthhoR9_FjIi7Qg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCKCt7O1TxLxv78qVjr9-LPw,{'value': 'UCKCt7O1TxLxv78qVjr9-LPw'},True,none,0,2020-08-02T14:19:11Z,2020-08-02T14:19:11Z
65,DwWwe8XNBEo,Y no le queria dar el queso al prosor que tenia hambre u.u,Y no le queria dar el queso al prosor que tenia hambre u.u,UgyPk4FQlG0LCILWNq54AaABAg,Diego Pope,https://yt3.ggpht.com/a/AATXAJx7Y-tWjGFk0x1GSfK1gXHE0ITA34NpeFZGxnsS=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCsI3eOOTLpjHKclG_F7-S9A,{'value': 'UCsI3eOOTLpjHKclG_F7-S9A'},True,none,14,2020-08-02T06:35:29Z,2020-08-02T06:35:29Z
66,DwWwe8XNBEo,@Jose Martinez aea masticagampi,@Jose Martinez aea masticagampi,Ugy2QXK9wZG79htXRQh4AaABAg,Alexander Roque,https://yt3.ggpht.com/a/AATXAJyX-LqQRq3s5inNQ5Vq-trISvske_1v3AkDDjwbpQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCo02FPQci3o86Wff2ZmmDDg,{'value': 'UCo02FPQci3o86Wff2ZmmDDg'},True,none,0,2020-08-06T18:37:32Z,2020-08-06T18:37:32Z
67,DwWwe8XNBEo,@Jose Martinez aea cpp,@Jose Martinez aea cpp,Ugy2QXK9wZG79htXRQh4AaABAg,jose alonso,https://yt3.ggpht.com/a/AATXAJzdy0cXAVE1Asd2pJk1YYeP33duqnq0OyEyrA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCHJfqyxcMzOE0NEjf--piEQ,{'value': 'UCHJfqyxcMzOE0NEjf--piEQ'},True,none,0,2020-08-04T02:44:01Z,2020-08-04T02:44:01Z
68,DwWwe8XNBEo,"Cpp por seguir a un top inmortal estos muchachos de pueblo joven son la cgda , lo peor es q todos son ancestro a menos xdddddd","Cpp por seguir a un top inmortal estos muchachos de pueblo joven son la cgda , lo peor es q todos son ancestro a menos xdddddd",Ugy2QXK9wZG79htXRQh4AaABAg,Jose Martinez,https://yt3.ggpht.com/a/AATXAJysi6D7D1ztjCNcEHAxkRi8yRAPnj4kfTeuDA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCNKnR_Mou88o3P7Ew4mZkcg,{'value': 'UCNKnR_Mou88o3P7Ew4mZkcg'},True,none,2,2020-08-02T17:27:48Z,2020-08-02T17:27:48Z
69,DwWwe8XNBEo,Aea cpp x5,Aea cpp x5,Ugy2QXK9wZG79htXRQh4AaABAg,Partap Anand,https://yt3.ggpht.com/a/AATXAJzeAOuFFKKeFj2LIMg1gHEABAYxL_q7HkZYsu66og=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC7s9hqwfVkQM_3uqhte2i0g,{'value': 'UC7s9hqwfVkQM_3uqhte2i0g'},True,none,0,2020-08-02T13:57:40Z,2020-08-02T13:57:40Z
70,DwWwe8XNBEo,aea cpp x4,aea cpp x4,Ugy2QXK9wZG79htXRQh4AaABAg,Filinklino Skiperino,https://yt3.ggpht.com/a/AATXAJyK0qqFy3V24emStz1-X276qdch9odWel2Fc-MuoQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCjDW-7gAGcCEAkYQh1O5zqg,{'value': 'UCjDW-7gAGcCEAkYQh1O5zqg'},True,none,0,2020-08-02T12:00:49Z,2020-08-02T12:00:49Z
71,DwWwe8XNBEo,Por eso mi perfil tiene una foto de burbuja de las chicas super poderosas xd,Por eso mi perfil tiene una foto de burbuja de las chicas super poderosas xd,UgzbbiySM_hUTfVU0nB4AaABAg,Andrea Rodríguez Herbas,https://yt3.ggpht.com/a/AATXAJzB4-I8vNqm5gpbpEqUZTOe8UWKno80egn21rOREtg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCZQ6pfEitmkZqlrMUT8Dm0A,{'value': 'UCZQ6pfEitmkZqlrMUT8Dm0A'},True,none,1,2020-08-02T12:16:57Z,2020-08-02T12:16:57Z
72,DwWwe8XNBEo,Ja mentirosa,Ja mentirosa,UgzbbiySM_hUTfVU0nB4AaABAg,EL BAILADOR,https://yt3.ggpht.com/a/AATXAJxk2R5aX3FKCW5c2bGBQCg_CG3QPDUup-naoX3X_A=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCo6g_g1vpaJz9u-qBVG_Ejg,{'value': 'UCo6g_g1vpaJz9u-qBVG_Ejg'},True,none,0,2020-08-02T08:09:08Z,2020-08-02T08:09:08Z
73,DwWwe8XNBEo,Serio? Xd,Serio? Xd,UgzbbiySM_hUTfVU0nB4AaABAg,MauHappy Ave,https://yt3.ggpht.com/a/AATXAJytX5WPmMgY2Lzuom4QIu_yPvNa-467OrDUHQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCq6Es84NtD4FoxN6V_BSF7w,{'value': 'UCq6Es84NtD4FoxN6V_BSF7w'},True,none,0,2020-08-02T06:26:04Z,2020-08-02T06:26:04Z
74,DwWwe8XNBEo,Se,Se,UgzXJwpmgRLVdBR3TfR4AaABAg,DISTROID xd,https://yt3.ggpht.com/a/AATXAJxvqcNVjqmFja2yG31IqKsCzMG-7FzAijylmg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC15-ktf3TlWFbd1jINWmdog,{'value': 'UC15-ktf3TlWFbd1jINWmdog'},True,none,0,2020-08-02T18:00:09Z,2020-08-02T18:00:09Z
75,DwWwe8XNBEo,@DISTROID xd cada cosa q veo en ranked y no solo en medallas bajas prácticamente en todas me tocan cada jugador,@DISTROID xd cada cosa q veo en ranked y no solo en medallas bajas prácticamente en todas me tocan cada jugador,UgzXJwpmgRLVdBR3TfR4AaABAg,el tio teemo tejón,https://yt3.ggpht.com/a/AATXAJwysqMOF3NNS8bIiEo1L7M_uHFPSg_0B-ikeGeY=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC18ggaWnDejvd7y-z9Q3n9Q,{'value': 'UC18ggaWnDejvd7y-z9Q3n9Q'},True,none,1,2020-08-02T12:12:53Z,2020-08-02T12:12:53Z
76,DwWwe8XNBEo,Y no sabia jugar,Y no sabia jugar,UgzXJwpmgRLVdBR3TfR4AaABAg,DISTROID xd,https://yt3.ggpht.com/a/AATXAJxvqcNVjqmFja2yG31IqKsCzMG-7FzAijylmg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC15-ktf3TlWFbd1jINWmdog,{'value': 'UC15-ktf3TlWFbd1jINWmdog'},True,none,0,2020-08-02T12:08:46Z,2020-08-02T12:08:46Z
77,DwWwe8XNBEo,A mi tanbien era un alche of,A mi tanbien era un alche of,UgzXJwpmgRLVdBR3TfR4AaABAg,DISTROID xd,https://yt3.ggpht.com/a/AATXAJxvqcNVjqmFja2yG31IqKsCzMG-7FzAijylmg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC15-ktf3TlWFbd1jINWmdog,{'value': 'UC15-ktf3TlWFbd1jINWmdog'},True,none,0,2020-08-02T12:08:36Z,2020-08-02T12:08:36Z
78,DwWwe8XNBEo,Al menos es sven off a mi me toca alchemist off,Al menos es sven off a mi me toca alchemist off,UgzXJwpmgRLVdBR3TfR4AaABAg,el tio teemo tejón,https://yt3.ggpht.com/a/AATXAJwysqMOF3NNS8bIiEo1L7M_uHFPSg_0B-ikeGeY=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC18ggaWnDejvd7y-z9Q3n9Q,{'value': 'UC18ggaWnDejvd7y-z9Q3n9Q'},True,none,0,2020-08-02T12:02:25Z,2020-08-02T12:02:25Z
79,DwWwe8XNBEo,Xddd,Xddd,UgxCNtIeezLk9NsG_WV4AaABAg,anime piano W,https://yt3.ggpht.com/a/AATXAJyTQZp0J_a6HPuPqZs4TCgnXBp7fWXwSC95dH3N=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC2Q2rOiO1EJoned0VXgGQ_w,{'value': 'UC2Q2rOiO1EJoned0VXgGQ_w'},True,none,0,2020-08-04T01:49:37Z,2020-08-04T01:49:37Z
80,DwWwe8XNBEo,"@Camilo c no entendiste el chiste, debia decir: su compras / usas buyback ..... xD","@Camilo c no entendiste el chiste, debia decir: su compras / usas buyback ..... xD",UgxCNtIeezLk9NsG_WV4AaABAg,Zarkin-Senpai :3,https://yt3.ggpht.com/a/AATXAJwP8fAnSAhd1lunUwW5ZSKNhRkvlZ0qRc1wwph6yQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCqhLyc2EnjIQ5JqpJoV7a8Q,{'value': 'UCqhLyc2EnjIQ5JqpJoV7a8Q'},True,none,0,2020-08-02T05:50:29Z,2020-08-02T05:50:41Z
